sf__Id,sf__Created,Name,inscor__Keyword__c,Manufacturer_Name__c,BD_ExternalId__c,job_id
01tep000002PDuqAAG,False,43446-020,SHIELD,None Specified,19588.0,750ep000003G9f7AAC
01tep000002PDurAAG,False,4345-4001,SCREEN,Honeywell GA Components & Spare Parts,19589.0,750ep000003G9f7AAC
01tep000002PDusAAG,False,43460-020,SHIELD,None Specified,19590.0,750ep000003G9f7AAC
01tep000002PDutAAG,False,43465-020,SHIELD,None Specified,19591.0,750ep000003G9f7AAC
01tep000002PDuuAAG,False,434W5204-1,FITTING,Boeing,19592.0,750ep000003G9f7AAC
01tep000002PDuvAAG,False,434W5220-40,FITTING,None Specified,19593.0,750ep000003G9f7AAC
01tep000002PDuwAAG,False,434W5220-49,FITTING,None Specified,19594.0,750ep000003G9f7AAC
01tep000002PDuxAAG,False,43527-003,SEPARATR,None Specified,19595.0,750ep000003G9f7AAC
01tep000002PDuyAAG,False,43553-002,BUS,None Specified,19596.0,750ep000003G9f7AAC
01tep000002PDuzAAG,False,435W1300-1B,POCKET,Boeing,19597.0,750ep000003G9f7AAC
01tep000002PDv0AAG,False,435W1300-2B,POCKET,Boeing,19598.0,750ep000003G9f7AAC
01tep000002PDv1AAG,False,4326161,SHOCK,Boeing,19599.0,750ep000003G9f7AAC
01tep000002PDv2AAG,False,71444,PRIORITY VALVE,Vickers Fluid System Components and Spare Parts,19600.0,750ep000003G9f7AAC
01tep000002PDv3AAG,False,71476-1,PNEUMATIC ACTUA,EATON CROPORTATION PUBLIC LIMITED COMPANY,19601.0,750ep000003G9f7AAC
01tep000002PDv4AAG,False,71476-4,PNEUMATIC ACTUA,EATON CROPORTATION PUBLIC LIMITED COMPANY,19602.0,750ep000003G9f7AAC
01tep000002PDv5AAG,False,71756,MODULE ASSY - P,Vickers Fluid System Components and Spare Parts,19603.0,750ep000003G9f7AAC
01tep000002PDv6AAG,False,718322,WASHER,Boeing,19604.0,750ep000003G9f7AAC
01tep000002PDv7AAG,False,7213ELM2,PANEL,Boeing,19605.0,750ep000003G9f7AAC
01tep000002PDv8AAG,False,727591-7,SPRING,Boeing,19606.0,750ep000003G9f7AAC
01tep000002PDv9AAG,False,727604-4,FILTER,HS,19607.0,750ep000003G9f7AAC
01tep000002PDvAAAW,False,728-602061-000,GASKET,Boeing,19608.0,750ep000003G9f7AAC
01tep000002PDvBAAW,False,728482,SEAL (1/1),Raytheon Aircraft Airframe Componenst and Spare Pa,19609.0,750ep000003G9f7AAC
01tep000002PDvCAAW,False,728747,COVER,HAMILTON SUNDSTRAND,19610.0,750ep000003G9f7AAC
01tep000002PDvDAAW,False,728864,PIN,Boeing,19611.0,750ep000003G9f7AAC
01tep000002PDvEAAW,False,729861,SHAFT,HAMILTON SUNDSTRAND,19612.0,750ep000003G9f7AAC
01tep000002PDvFAAW,False,72GP39-1,XDCR. TEMP,Valtec Control Valves,19613.0,750ep000003G9f7AAC
01tep000002PDvGAAW,False,72GP39-4,TRANSDUCER,None Specified,19614.0,750ep000003G9f7AAC
01tep000002PDvHAAW,False,72GP39-5,XMTR,Boeing,19615.0,750ep000003G9f7AAC
01tep000002PDvIAAW,False,730807,WASHER,None Specified,19616.0,750ep000003G9f7AAC
01tep000002PDvJAAW,False,731476,GASKET,HS,19617.0,750ep000003G9f7AAC
01tep000002PDvKAAW,False,731966,MPEV3-056-6H,Vickers Fluid System Components and Spare Parts,19618.0,750ep000003G9f7AAC
01tep000002PDvLAAW,False,732-11610-02,"ACTUATOR,MECHAN",None Specified,19619.0,750ep000003G9f7AAC
01tep000002PDvMAAW,False,732-16810-05,ACTUATOR,Boeing,19620.0,750ep000003G9f7AAC
01tep000002PDvNAAW,False,734-15610-02,PDU,Boeing,19621.0,750ep000003G9f7AAC
01tep000002PDvOAAW,False,734-15610-03,PDU,Boeing,19622.0,750ep000003G9f7AAC
01tep000002PDvPAAW,False,734-17360-03,ACTR AY,AIRBUS SAS,19623.0,750ep000003G9f7AAC
01tep000002PDvQAAW,False,73521-12,TEE AY,Boeing,19624.0,750ep000003G9f7AAC
01tep000002PDvRAAW,False,73783CD2012,NUT,Boeing,19625.0,750ep000003G9f7AAC
01tep000002PDvSAAW,False,7387-400,SEAL,None Specified,19626.0,750ep000003G9f7AAC
01tep000002PDvTAAW,False,740027,BASE,Boeing,19627.0,750ep000003G9f7AAC
01tep000002PDvUAAW,False,740489-5,PLUG,HAMILTON SUNDSTRAND,19628.0,750ep000003G9f7AAC
01tep000002PDvVAAW,False,74149,AUTOBRAKE MODUL,AIRBUS SAS,19629.0,750ep000003G9f7AAC
01tep000002PDvWAAW,False,7445FT160,SEAL (1/2),Raytheon Aircraft Airframe Componenst and Spare Pa,19630.0,750ep000003G9f7AAC
01tep000002PDvXAAW,False,7445FT4780N,RING (1/1),Raytheon Aircraft Airframe Componenst and Spare Pa,19631.0,750ep000003G9f7AAC
01tep000002PDvYAAW,False,7445FT4780T,SEAL,Goodrich Wheel & Brake Components & Spare Parts,19632.0,750ep000003G9f7AAC
01tep000002PDvZAAW,False,7447MT160,SEAL (1/5),Raytheon Aircraft Airframe Componenst and Spare Pa,19633.0,750ep000003G9f7AAC
01tep000002PDvaAAG,False,7447MT160-4780,SEAL (1/1),Raytheon Aircraft Airframe Componenst and Spare Pa,19634.0,750ep000003G9f7AAC
01tep000002PDvbAAG,False,746021,SENSOR,AIRBUS SAS,19635.0,750ep000003G9f7AAC
01tep000002PDvcAAG,False,7500-00174-08,MODULE,Boeing,19636.0,750ep000003G9f7AAC
01tep000002PDvdAAG,False,7505-07-0000,CONTAINR,Boeing,19637.0,750ep000003G9f7AAC
01tep000002PDveAAG,False,7506ELM1,PANEL,Boeing,19638.0,750ep000003G9f7AAC
01tep000002PDvfAAG,False,7513128,ELEMENT,Resource Data Pricing (Map to AVL),19639.0,750ep000003G9f7AAC
01tep000002PDvgAAG,False,7516100-20050,MCS SATCOM(SDU),AIRBUS SAS,19640.0,750ep000003G9f7AAC
01tep000002PDvhAAG,False,7516118-27010,SDU  SATCOM MCS,Bendix/King (Honeywell) Avionics Piece Parts,19641.0,750ep000003G9f7AAC
01tep000002PDviAAG,False,7516222-901,UNIT,None Specified,19642.0,750ep000003G9f7AAC
01tep000002PDvjAAG,False,7516240-20050,RADIO FREQUENCY,Bendix/King (Honeywell) Avionics Piece Parts,19643.0,750ep000003G9f7AAC
01tep000002PDvkAAG,False,7516250-20050,MCS SATCOM(HPA),None Specified,19644.0,750ep000003G9f7AAC
01tep000002PDvlAAG,False,752554,GASKET,HAMILTON SUNDSTRAND,19645.0,750ep000003G9f7AAC
01tep000002PDvmAAG,False,752686,FLANGE,HAMILTON SUNDSTRAND,19646.0,750ep000003G9f7AAC
01tep000002PDvnAAG,False,752687,GASKET,HS,19647.0,750ep000003G9f7AAC
01tep000002PDvoAAG,False,752774,GLASS,Boeing,19648.0,750ep000003G9f7AAC
01tep000002PDvpAAG,False,755-7-09373-002,"NUT,TRANSIT",Vickers Fluid System Components and Spare Parts,19649.0,750ep000003G9f7AAC
01tep000002PDvqAAG,False,7551901,FILTER,None Specified,19650.0,750ep000003G9f7AAC
01tep000002PDvrAAG,False,7553276,FILTER,Resource Data Pricing (Map to AVL),19651.0,750ep000003G9f7AAC
01tep000002PDvsAAG,False,7553848,ELEMENT ASSY-FI,Resource Data Pricing (Map to AVL),19652.0,750ep000003G9f7AAC
01tep000002PDvtAAG,False,7554834,SPRING,Boeing,19653.0,750ep000003G9f7AAC
01tep000002PDvuAAG,False,71425,DISCHARGER STAT,AIRBUS SAS,19654.0,750ep000003G9f7AAC
01tep000002PDvvAAG,False,ELM1059-1,MAIN BATTERY RE,None Specified,19655.0,750ep000003G9f7AAC
01tep000002PDvwAAG,False,ELM1087-1,BREAKER,Boeing,19656.0,750ep000003G9f7AAC
01tep000002PDvxAAG,False,ELM1112-3,CARD,Boeing,19657.0,750ep000003G9f7AAC
01tep000002PDvyAAG,False,ELM1149-1,MODULE,Boeing,19658.0,750ep000003G9f7AAC
01tep000002PDvzAAG,False,ELM1287-2,SHIELD,Boeing,19659.0,750ep000003G9f7AAC
01tep000002PDw0AAG,False,ELM1290-2,SHIELD,Boeing,19660.0,750ep000003G9f7AAC
01tep000002PDw1AAG,False,ELM1390-1,COVER,Boeing,19661.0,750ep000003G9f7AAC
01tep000002PDw2AAG,False,ELM1391-1,COVER,Boeing,19662.0,750ep000003G9f7AAC
01tep000002PDw3AAG,False,ELM1534-2,CABINET,Boeing,19663.0,750ep000003G9f7AAC
01tep000002PDw4AAG,False,ELM1535-2,CABINET,Boeing,19664.0,750ep000003G9f7AAC
01tep000002PDw5AAG,False,ELM1545-2,CABINET,Boeing,19665.0,750ep000003G9f7AAC
01tep000002PDw6AAG,False,ELM155,SCREW,Boeing,19666.0,750ep000003G9f7AAC
01tep000002PDw7AAG,False,ELM169,CLAMP,Boeing,19667.0,750ep000003G9f7AAC
01tep000002PDw8AAG,False,ELM206,BLOCK,Boeing,19668.0,750ep000003G9f7AAC
01tep000002PDw9AAG,False,ELM206-1,BLOCK,Boeing,19669.0,750ep000003G9f7AAC
01tep000002PDwAAAW,False,ELM206-2,BLOCK,Boeing,19670.0,750ep000003G9f7AAC
01tep000002PDwBAAW,False,ELM292-3,CASE,Boeing,19671.0,750ep000003G9f7AAC
01tep000002PDwCAAW,False,ELM293-3,CASE,Boeing,19672.0,750ep000003G9f7AAC
01tep000002PDwDAAW,False,ELM294-3,CASE,Boeing,19673.0,750ep000003G9f7AAC
01tep000002PDwEAAW,False,ELM343-1,STAY,Boeing,19674.0,750ep000003G9f7AAC
01tep000002PDwFAAW,False,ELM343-2,STAY,Boeing,19675.0,750ep000003G9f7AAC
01tep000002PDwGAAW,False,ELM359,SPACER,Boeing,19676.0,750ep000003G9f7AAC
01tep000002PDwHAAW,False,ELM36-2,MODULE,Boeing,19677.0,750ep000003G9f7AAC
01tep000002PDwIAAW,False,ELM37-2,MODULE,Boeing,19678.0,750ep000003G9f7AAC
01tep000002PDwJAAW,False,ELM38-2,MODULE,Boeing,19679.0,750ep000003G9f7AAC
01tep000002PDwKAAW,False,ELM380-1,ELM380-1,None Specified,19680.0,750ep000003G9f7AAC
01tep000002PDwLAAW,False,ELM382-1,MODULE,Boeing,19681.0,750ep000003G9f7AAC
01tep000002PDwMAAW,False,ELM412-1,MODULE,Boeing,19682.0,750ep000003G9f7AAC
01tep000002PDwNAAW,False,ELM417-2,ELM417-2,None Specified,19683.0,750ep000003G9f7AAC
01tep000002PDwOAAW,False,ELM451-1,COVER,Boeing,19684.0,750ep000003G9f7AAC
01tep000002PDwPAAW,False,ELM479-1,WASHER,Boeing,19685.0,750ep000003G9f7AAC
01tep000002PDwQAAW,False,ELM498-1,COVER,Boeing,19686.0,750ep000003G9f7AAC
01tep000002PDwRAAW,False,ELM5-6,ELM5-6,AIRBUS SAS,19687.0,750ep000003G9f7AAC
01tep000002PDwSAAW,False,ELM578-1,PLATE,Boeing,19688.0,750ep000003G9f7AAC
01tep000002PDwTAAW,False,ELM630-7,UNIT,Boeing,19689.0,750ep000003G9f7AAC
01tep000002PDwUAAW,False,ELM631-5,UNIT,Boeing,19690.0,750ep000003G9f7AAC
01tep000002PDwVAAW,False,ELM636-1,TRANSFMR,Boeing,19691.0,750ep000003G9f7AAC
01tep000002PDwWAAW,False,ELM640-2,MODULE,Boeing,19692.0,750ep000003G9f7AAC
01tep000002PDwXAAW,False,ELM709-1,WASHER,Boeing,19693.0,750ep000003G9f7AAC
01tep000002PDwYAAW,False,ELM710-1,COLLAR,Boeing,19694.0,750ep000003G9f7AAC
01tep000002PDwZAAW,False,ELM710-2,COLLAR,Boeing,19695.0,750ep000003G9f7AAC
01tep000002PDwaAAG,False,ELM727-1,BOARD-SIGNAL CO,AIRBUS SAS,19696.0,750ep000003G9f7AAC
01tep000002PDwbAAG,False,ELM73-5,MODULE,Boeing,19697.0,750ep000003G9f7AAC
01tep000002PDwcAAG,False,ELM749-1,BACKPLAN,Boeing,19698.0,750ep000003G9f7AAC
01tep000002PDwdAAG,False,ELM750-1,BACKPLAN,Boeing,19699.0,750ep000003G9f7AAC
01tep000002PDweAAG,False,ELM772-1,BOARD,Boeing,19700.0,750ep000003G9f7AAC
01tep000002PDwfAAG,False,ELM801-6-2,MODULE,Boeing,19701.0,750ep000003G9f7AAC
01tep000002PDwgAAG,False,ELM801-8-2,MODULE,Boeing,19702.0,750ep000003G9f7AAC
01tep000002PDwhAAG,False,ELM802-2-2,MODULE,Boeing,19703.0,750ep000003G9f7AAC
01tep000002PDwiAAG,False,ELM802-2-3,MODULE,Boeing,19704.0,750ep000003G9f7AAC
01tep000002PDwjAAG,False,ELM802-2-5,MODULE,Boeing,19705.0,750ep000003G9f7AAC
01tep000002PDwkAAG,False,ELM803-2-1,MODULE,Boeing,19706.0,750ep000003G9f7AAC
01tep000002PDwlAAG,False,ELM804-2-1,ELM804-2-1,None Specified,19707.0,750ep000003G9f7AAC
01tep000002PDwmAAG,False,ELM805-6-1,MODULE,Boeing,19708.0,750ep000003G9f7AAC
01tep000002PDwnAAG,False,ELM1058-1,CONTACTR,Boeing,19709.0,750ep000003G9f7AAC
01tep000002PDwoAAG,False,0FF1000A01G84,PAN ASSY,Jamco America,19710.0,750ep000003G9f7AAC
01tep000002PDwpAAG,False,0FF1000A03G71,PAN ASSY,Jamco America,19711.0,750ep000003G9f7AAC
01tep000002PDwqAAG,False,0FF1000A05G03,PAN ASSY,Jamco America,19712.0,750ep000003G9f7AAC
01tep000002PDwrAAG,False,0FF1000A05G57,PAN ASSY,Jamco America,19713.0,750ep000003G9f7AAC
01tep000002PDwsAAG,False,0FF1000A13G16,PAN ASSY,Jamco America,19714.0,750ep000003G9f7AAC
01tep000002PDwtAAG,False,0FF1000A13G89,PAN ASSY,Jamco America,19715.0,750ep000003G9f7AAC
01tep000002PDwuAAG,False,0FF1000A13G90,PAN ASSY,Jamco America,19716.0,750ep000003G9f7AAC
01tep000002PDwvAAG,False,0FF1000A14G06,PAN ASSY,Jamco America,19717.0,750ep000003G9f7AAC
01tep000002PDwwAAG,False,0FF1000A23G04,PAN ASSY,Jamco America,19718.0,750ep000003G9f7AAC
01tep000002PDwxAAG,False,0FF1000A23G53,PAN ASSY,Jamco America,19719.0,750ep000003G9f7AAC
01tep000002PDwyAAG,False,0FF1110A02M47,PAN,Jamco America,19720.0,750ep000003G9f7AAC
01tep000002PDwzAAG,False,0FF1310A01M21,MAT,Jamco America,19721.0,750ep000003G9f7AAC
01tep000002PDx0AAG,False,0FF1310A02M01AH,MAT,Jamco America,19722.0,750ep000003G9f7AAC
01tep000002PDx1AAG,False,0FF1310A02M23,MAT,Jamco America,19723.0,750ep000003G9f7AAC
01tep000002PDx2AAG,False,0FF2210A01M07,TRIM,Jamco America,19724.0,750ep000003G9f7AAC
01tep000002PDx3AAG,False,0FF2210A01M08,TRIM,Jamco America,19725.0,750ep000003G9f7AAC
01tep000002PDx4AAG,False,0FF2210A02M07,TRIM,Jamco America,19726.0,750ep000003G9f7AAC
01tep000002PDx5AAG,False,0FF2210A02M08,TRIM,Jamco America,19727.0,750ep000003G9f7AAC
01tep000002PDx6AAG,False,0FF2210A05M07,TRIM,Jamco America,19728.0,750ep000003G9f7AAC
01tep000002PDx7AAG,False,0FF2210A05M08,TRIM,Jamco America,19729.0,750ep000003G9f7AAC
01tep000002PDx8AAG,False,0FF2210A06M07,TRIM,Jamco America,19730.0,750ep000003G9f7AAC
01tep000002PDx9AAG,False,0FF2210A06M08,TRIM,Jamco America,19731.0,750ep000003G9f7AAC
01tep000002PDxAAAW,False,0FF2210A07M07,TRIM,Jamco America,19732.0,750ep000003G9f7AAC
01tep000002PDxBAAW,False,0FF2210A08M07,TRIM,Jamco America,19733.0,750ep000003G9f7AAC
01tep000002PDxCAAW,False,0FF2310A01M07,TRIM,Jamco America,19734.0,750ep000003G9f7AAC
01tep000002PDxDAAW,False,0FF2410A01M07,INSERT,Jamco America,19735.0,750ep000003G9f7AAC
01tep000002PDxEAAW,False,0FF2410A01M08,INSERT,Jamco America,19736.0,750ep000003G9f7AAC
01tep000002PDxFAAW,False,0FF2410A02M07,INSERT,Jamco America,19737.0,750ep000003G9f7AAC
01tep000002PDxGAAW,False,0FF2410A02M08,INSERT,Jamco America,19738.0,750ep000003G9f7AAC
01tep000002PDxHAAW,False,0FF2410A05M07,INSERT,Jamco America,19739.0,750ep000003G9f7AAC
01tep000002PDxIAAW,False,0FF2410A06M07,INSERT,Jamco America,19740.0,750ep000003G9f7AAC
01tep000002PDxJAAW,False,0FF2410A07M07,INSERT,Jamco America,19741.0,750ep000003G9f7AAC
01tep000002PDxKAAW,False,0FF2410A08M07,INSERT,Jamco America,19742.0,750ep000003G9f7AAC
01tep000002PDxLAAW,False,0FF2410A09M07,INSERT,Jamco America,19743.0,750ep000003G9f7AAC
01tep000002PDxMAAW,False,0FF4000A01G07,CAP ASSY,Jamco America,19744.0,750ep000003G9f7AAC
01tep000002PDxNAAW,False,0FF4000A03G07,CAP ASSY,Jamco America,19745.0,750ep000003G9f7AAC
01tep000002PDxOAAW,False,0FF4000A03G08,CAP ASSY,Jamco America,19746.0,750ep000003G9f7AAC
01tep000002PDxPAAW,False,0FF4100A01M27,CAP,Jamco America,19747.0,750ep000003G9f7AAC
01tep000002PDxQAAW,False,0FJ0702A01M13,HINGE PIN,Jamco America,19748.0,750ep000003G9f7AAC
01tep000002PDxRAAW,False,0FJ5310A01M01,NUT,Jamco America,19749.0,750ep000003G9f7AAC
01tep000002PDxSAAW,False,0FK3100A04M03,RACK,Jamco America,19750.0,750ep000003G9f7AAC
01tep000002PDxTAAW,False,0FL1150A03M01,LENS CATCH,Jamco America,19751.0,750ep000003G9f7AAC
01tep000002PDxUAAW,False,0FL1200A05G01,LENS,None Specified,19752.0,750ep000003G9f7AAC
01tep000002PDxVAAW,False,0FL1200A05G02,LENS ASSY,Jamco America,19753.0,750ep000003G9f7AAC
01tep000002PDxWAAW,False,0FL1200A05G03,LENS,None Specified,19754.0,750ep000003G9f7AAC
01tep000002PDxXAAW,False,0FL1200A05G04,"LENS, LAVATORY",Resource Data Pricing (Map to AVL),19755.0,750ep000003G9f7AAC
01tep000002PDxYAAW,False,0FL1200A06G01,LENS ASSY,Jamco America,19756.0,750ep000003G9f7AAC
01tep000002PDxZAAW,False,0FL1210A01M01,LENS,Jamco America,19757.0,750ep000003G9f7AAC
01tep000002PDxaAAG,False,0FL1210A01M02,LENS,Jamco America,19758.0,750ep000003G9f7AAC
01tep000002PDxbAAG,False,0FL1210A02M01,LENS,None Specified,19759.0,750ep000003G9f7AAC
01tep000002PDxcAAG,False,0FL1210A02M02,LENS,Jamco America,19760.0,750ep000003G9f7AAC
01tep000002PDxdAAG,False,0FL1210A03M01,LENS,Jamco America,19761.0,750ep000003G9f7AAC
01tep000002PDxeAAG,False,0FM2000A10G03,MIRROR,None Specified,19762.0,750ep000003G9f7AAC
01tep000002PDxfAAG,False,0FM2000A10G04,MIRROR ASSY,Jamco America,19763.0,750ep000003G9f7AAC
01tep000002PDxgAAG,False,0FM2000A30G01,MIRROR ASSY,Jamco America,19764.0,750ep000003G9f7AAC
01tep000002PDxhAAG,False,114W2701-1,PAN SEAL -L,SPIRIT AEROSYSTEMS,19765.0,750ep000003G9f7AAC
01tep000002PDxiAAG,False,114W2701-2,PAN SEAL -R,SPIRIT AEROSYSTEMS,19766.0,750ep000003G9f7AAC
01tep000002PDxjAAG,False,114W2710-1,SEAL,Boeing,19767.0,750ep000003G9f7AAC
01tep000002PDxkAAG,False,114W2710-3,"SEAL-BULB,INBD",SPIRIT,19768.0,750ep000003G9f7AAC
01tep000002PDxlAAG,False,114W2711-21,SEAL ASSY,SPIRIT AEROSYSTEMS,19769.0,750ep000003G9f7AAC
01tep000002PDxmAAG,False,114W2711-23,SEAL ASSY,SPIRIT AEROSYSTEMS,19770.0,750ep000003G9f7AAC
01tep000002PDxnAAG,False,114W2713-1,SEAL-BLADE-END,SPIRIT,19771.0,750ep000003G9f7AAC
01tep000002PDxoAAG,False,114W2713-2,SEAL-BLADE-END,SPIRIT,19772.0,750ep000003G9f7AAC
01tep000002PDxpAAG,False,114W2720-11,"ASSY, SEAL-P",SPIRIT,19773.0,750ep000003G9f7AAC
01tep000002PDxqAAG,False,114W2720-12,"ASSY, SEAL-P",SPIRIT,19774.0,750ep000003G9f7AAC
01tep000002PDxrAAG,False,114W2720-41,"ASSEMBLY,SEAL-P",SPIRIT AEROSYSTEMS,19775.0,750ep000003G9f7AAC
01tep000002PDxsAAG,False,114W2720-42,"ASSEMBLY,SEAL-P",SPIRIT AEROSYSTEMS,19776.0,750ep000003G9f7AAC
01tep000002PDxtAAG,False,114W2720-43,"ASSEMBLY,SEAL-P",SPIRIT AEROSYSTEMS,19777.0,750ep000003G9f7AAC
01tep000002PDxuAAG,False,114W2720-44,"ASSEMBLY,SEAL-P",SPIRIT,19778.0,750ep000003G9f7AAC
01tep000002PDxvAAG,False,114W2720-45,"ASSEMBLY,SEAL-P",SPIRIT,19779.0,750ep000003G9f7AAC
01tep000002PDxwAAG,False,114W2720-46,"ASSEMBLY,SEAL-P",SPIRIT AEROSYSTEMS,19780.0,750ep000003G9f7AAC
01tep000002PDxxAAG,False,114W2720-47,"ASSEMBLY,SEAL-P",SPIRIT,19781.0,750ep000003G9f7AAC
01tep000002PDxyAAG,False,114W2720-48,"ASSEMBLY,SEAL-P",SPIRIT AEROSYSTEMS,19782.0,750ep000003G9f7AAC
01tep000002PDxzAAG,False,114W2720-49,"ASSEMBLY,SEAL-P",SPIRIT AEROSYSTEMS,19783.0,750ep000003G9f7AAC
01tep000002PDy0AAG,False,114W2720-50,"ASSEMBLY,SEAL-P",SPIRIT,19784.0,750ep000003G9f7AAC
01tep000002PDy1AAG,False,114W2720-51,"ASSEMBLY,SEAL-P",SPIRIT AEROSYSTEMS,19785.0,750ep000003G9f7AAC
01tep000002PDy2AAG,False,114W2720-52,"ASSEMBLY,SEAL-P",SPIRIT AEROSYSTEMS,19786.0,750ep000003G9f7AAC
01tep000002PDy3AAG,False,114W4002-1,BOLT,Boeing,19787.0,750ep000003G9f7AAC
01tep000002PDy4AAG,False,114W4002-3,BOLT,Boeing,19788.0,750ep000003G9f7AAC
01tep000002PDy5AAG,False,114W4002-5,BOLT,Boeing,19789.0,750ep000003G9f7AAC
01tep000002PDy6AAG,False,114W4002-7,BOLT,Boeing,19790.0,750ep000003G9f7AAC
01tep000002PDy7AAG,False,114W4011-1,LINK AY,Boeing,19791.0,750ep000003G9f7AAC
01tep000002PDy8AAG,False,114W4014-3,KIT,Boeing,19792.0,750ep000003G9f7AAC
01tep000002PDy9AAG,False,114W4101-1,BOLT- DEFL CONT,SPIRIT,19793.0,750ep000003G9f7AAC
01tep000002PDyAAAW,False,114W4110-10,SLAT AY,None Specified,19794.0,750ep000003G9f7AAC
01tep000002PDyBAAW,False,114W4110-21,SLAT ASSY- FINA,SPIRIT AEROSYSTEMS,19795.0,750ep000003G9f7AAC
01tep000002PDyCAAW,False,114W4110-22,SLAT ASSY- FINA,SPIRIT AEROSYSTEMS,19796.0,750ep000003G9f7AAC
01tep000002PDyDAAW,False,114W4110-9,SLAT AY,None Specified,19797.0,750ep000003G9f7AAC
01tep000002PDyEAAW,False,114W4120-13,SLAT AY,Boeing,19798.0,750ep000003G9f7AAC
01tep000002PDyFAAW,False,114W4120-14,SLAT AY,None Specified,19799.0,750ep000003G9f7AAC
01tep000002PDyGAAW,False,114W4120-25,SLAT ASSY-FINAL,SPIRIT AEROSYSTEMS,19800.0,750ep000003G9f7AAC
01tep000002PDyHAAW,False,114W4120-26,SLAT ASSY-FINAL,SPIRIT AEROSYSTEMS,19801.0,750ep000003G9f7AAC
01tep000002PDyIAAW,False,114W4130-15,SLAT AY,None Specified,19802.0,750ep000003G9f7AAC
01tep000002PDyJAAW,False,114W4130-16,SLAT AY,Boeing,19803.0,750ep000003G9f7AAC
01tep000002PDyKAAW,False,114W4130-27,SLAT ASSY-FINAL,SPIRIT AEROSYSTEMS,19804.0,750ep000003G9f7AAC
01tep000002PDyLAAW,False,114W4130-28,SLAT ASSY-FINAL,SPIRIT AEROSYSTEMS,19805.0,750ep000003G9f7AAC
01tep000002PDyMAAW,False,114W4140-15,SLAT AY,Boeing,19806.0,750ep000003G9f7AAC
01tep000002PDyNAAW,False,114W4140-16,SLAT AY,None Specified,19807.0,750ep000003G9f7AAC
01tep000002PDyOAAW,False,114W4140-27,SLAT AY,Boeing,19808.0,750ep000003G9f7AAC
01tep000002PDyPAAW,False,114W4140-28,SLAT AY,Boeing,19809.0,750ep000003G9f7AAC
01tep000002PDyQAAW,False,114W4150-15,SLAT AY,Boeing,19810.0,750ep000003G9f7AAC
01tep000002PDyRAAW,False,114W4150-16,SLAT AY,None Specified,19811.0,750ep000003G9f7AAC
01tep000002PDySAAW,False,114W4150-27,SLAT ASSY- FINA,SPIRIT AEROSYSTEMS,19812.0,750ep000003G9f7AAC
01tep000002PDyTAAW,False,114W4150-28,SLAT ASSY- FINA,SPIRIT AEROSYSTEMS,19813.0,750ep000003G9f7AAC
01tep000002PDyUAAW,False,114W4160-21,SLAT AY,Boeing,19814.0,750ep000003G9f7AAC
01tep000002PDyVAAW,False,114W4160-22,SLAT AY,Boeing,19815.0,750ep000003G9f7AAC
01tep000002PDyWAAW,False,114W4160-29,SLAT ASSY - FIN,SPIRIT AEROSYSTEMS,19816.0,750ep000003G9f7AAC
01tep000002PDyXAAW,False,114W4160-30,SLAT ASSY - FIN,SPIRIT AEROSYSTEMS,19817.0,750ep000003G9f7AAC
01tep000002PDyYAAW,False,114W4203-1,SEAL,Boeing,19818.0,750ep000003G9f7AAC
01tep000002PDyZAAW,False,114W4203-2,SEAL,Boeing,19819.0,750ep000003G9f7AAC
01tep000002PDyaAAG,False,148W5833-9,SEAL,Boeing,19820.0,750ep000003G9f7AAC
01tep000002PDybAAG,False,1495,LAMP,None Specified,19821.0,750ep000003G9f7AAC
01tep000002PDycAAG,False,1495X,LAMP,Cessna Citation Airframe Components & Spare Parts,19822.0,750ep000003G9f7AAC
01tep000002PDydAAG,False,149W1180-1,SEAL,Boeing,19823.0,750ep000003G9f7AAC
01tep000002PDyeAAG,False,149W1180-2,SEAL,Boeing,19824.0,750ep000003G9f7AAC
01tep000002PDyfAAG,False,149W1180-5,SEAL,Boeing,19825.0,750ep000003G9f7AAC
01tep000002PDygAAG,False,149W1243-1,SEAL,Boeing,19826.0,750ep000003G9f7AAC
01tep000002PDyhAAG,False,149W1243-2,SEAL,Boeing,19827.0,750ep000003G9f7AAC
01tep000002PDyiAAG,False,149W1243-3,SEAL,Boeing,19828.0,750ep000003G9f7AAC
01tep000002PDyjAAG,False,149W1243-4,SEAL,Boeing,19829.0,750ep000003G9f7AAC
01tep000002PDykAAG,False,149W1243-5,SEAL,Boeing,19830.0,750ep000003G9f7AAC
01tep000002PDylAAG,False,149W2105-1,SEAL,Boeing,19831.0,750ep000003G9f7AAC
01tep000002PDymAAG,False,149W2105-10,SEAL,Boeing,19832.0,750ep000003G9f7AAC
01tep000002PDynAAG,False,149W2105-11,SEAL,Boeing,19833.0,750ep000003G9f7AAC
01tep000002PDyoAAG,False,149W2105-12,SEAL,Boeing,19834.0,750ep000003G9f7AAC
01tep000002PDypAAG,False,149W2105-13,SEAL,Boeing,19835.0,750ep000003G9f7AAC
01tep000002PDyqAAG,False,149W2105-2,SEAL,Boeing,19836.0,750ep000003G9f7AAC
01tep000002PDyrAAG,False,149W2105-3,SEAL,Boeing,19837.0,750ep000003G9f7AAC
01tep000002PDysAAG,False,149W2105-4,SEAL,Boeing,19838.0,750ep000003G9f7AAC
